num, permutation, resultat, departements, valides, creuse, adjacents, tripoint
2407,71207157,23735719,23-73-57-19,True,True,1,
2408,71207175,23735725,23-73-57-25,True,True,0,
2409,71207517,23735839,23-73-58-39,True,True,0,
2410,71207571,23735857,23-73-58-57,True,True,0,
2411,71207715,23735905,23-73-59-05,True,True,1,
2412,71207751,23735917,23-73-59-17,True,True,0,
2413,71210577,23736859,23-73-68-59,True,True,0,
2414,71210757,23736919,23-73-69-19,True,True,1,
2415,71210775,23736925,23-73-69-25,True,True,0,
2416,71215077,23738359,23-73-83-59,True,True,0,
2417,71215707,23738569,23-73-85-69,True,True,0,
2418,71215770,23738590,23-73-85-90,True,True,0,
2419,71217057,23739019,23-73-90-19,True,True,1,
2420,71217075,23739025,23-73-90-25,True,True,1,
2421,71217507,23739169,23-73-91-69,True,True,0,
2422,71217570,23739190,23-73-91-90,True,True,0,
2423,71217705,23739235,23-73-92-35,True,True,0,
2424,71217750,23739250,23-73-92-50,True,True,0,
2425,71250177,23750059,23-75-00-59,False,True,0,
2426,71250717,23750239,23-75-02-39,True,True,0,
2427,71250771,23750257,23-75-02-57,True,True,0,
2428,71251077,23750359,23-75-03-59,True,True,1,
2429,71251707,23750569,23-75-05-69,True,True,0,
2430,71251770,23750590,23-75-05-90,True,True,0,
2431,71257017,23752339,23-75-23-39,False,True,0,
2432,71257071,23752357,23-75-23-57,False,True,0,
2433,71257107,23752369,23-75-23-69,False,True,0,
2434,71257170,23752390,23-75-23-90,False,True,0,
2435,71257701,23752567,23-75-25-67,True,True,0,
2436,71257710,23752570,23-75-25-70,True,True,1,
2437,71270157,23756719,23-75-67-19,True,True,1,
2438,71270175,23756725,23-75-67-25,True,True,0,
2439,71270517,23756839,23-75-68-39,True,True,0,
2440,71270571,23756857,23-75-68-57,True,True,0,
2441,71270715,23756905,23-75-69-05,True,True,0,
2442,71270751,23756917,23-75-69-17,True,True,0,
2443,71271057,23757019,23-75-70-19,True,True,1,
2444,71271075,23757025,23-75-70-25,True,True,1,
2445,71271507,23757169,23-75-71-69,True,True,1,
2446,71271570,23757190,23-75-71-90,True,True,0,
2447,71271705,23757235,23-75-72-35,True,True,0,
2448,71271750,23757250,23-75-72-50,True,True,0,
2449,71275017,23758339,23-75-83-39,True,True,0,
2450,71275071,23758357,23-75-83-57,True,True,0,
2451,71275107,23758369,23-75-83-69,True,True,0,
2452,71275170,23758390,23-75-83-90,True,True,0,
2453,71275701,23758567,23-75-85-67,True,True,0,
2454,71275710,23758570,23-75-85-70,True,True,0,
2455,71277015,23759005,23-75-90-05,True,True,0,
2456,71277051,23759017,23-75-90-17,True,True,0,
2457,71277105,23759035,23-75-90-35,True,True,0,
2458,71277150,23759050,23-75-90-50,True,True,0,
2459,71277501,23759167,23-75-91-67,True,True,0,
2460,71277510,23759170,23-75-91-70,True,True,0,
2461,71501277,23833759,23-83-37-59,True,True,0,
2462,71501727,23833909,23-83-39-09,True,True,0,
2463,71501772,23833924,23-83-39-24,True,True,0,
2464,71502177,23834059,23-83-40-59,True,True,0,
2465,71502717,23834239,23-83-42-39,True,True,0,
2466,71502771,23834257,23-83-42-57,True,True,0,
2467,71507127,23835709,23-83-57-09,True,True,0,
2468,71507172,23835724,23-83-57-24,True,True,0,
2469,71507217,23835739,23-83-57-39,True,True,0,
2470,71507271,23835757,23-83-57-57,False,True,0,
2471,71507712,23835904,23-83-59-04,True,True,1,
2472,71507721,23835907,23-83-59-07,True,True,0,
2473,71510277,23836759,23-83-67-59,True,True,0,
2474,71510727,23836909,23-83-69-09,True,True,0,
2475,71510772,23836924,23-83-69-24,True,True,0,
2476,71512077,23837359,23-83-73-59,True,True,0,
2477,71512707,23837569,23-83-75-69,True,True,0,
2478,71512770,23837590,23-83-75-90,True,True,0,
2479,71517027,23839009,23-83-90-09,True,True,0,
2480,71517072,23839024,23-83-90-24,True,True,0,
2481,71517207,23839069,23-83-90-69,True,True,0,
2482,71517270,23839090,23-83-90-90,False,True,0,
2483,71517702,23839234,23-83-92-34,True,True,0,
2484,71517720,23839240,23-83-92-40,True,True,0,
2485,71520177,23840059,23-84-00-59,False,True,0,
2486,71520717,23840239,23-84-02-39,True,True,0,
2487,71520771,23840257,23-84-02-57,True,True,0,
2488,71521077,23840359,23-84-03-59,True,True,1,
2489,71521707,23840569,23-84-05-69,True,True,0,
2490,71521770,23840590,23-84-05-90,True,True,0,
2491,71527017,23842339,23-84-23-39,False,True,0,
2492,71527071,23842357,23-84-23-57,False,True,0,
2493,71527107,23842369,23-84-23-69,False,True,0,
2494,71527170,23842390,23-84-23-90,False,True,0,
2495,71527701,23842567,23-84-25-67,True,True,0,
2496,71527710,23842570,23-84-25-70,True,True,1,
2497,71570127,23856709,23-85-67-09,True,True,0,
2498,71570172,23856724,23-85-67-24,True,True,0,
2499,71570217,23856739,23-85-67-39,True,True,0,
2500,71570271,23856757,23-85-67-57,True,True,1,
2501,71570712,23856904,23-85-69-04,True,True,0,
2502,71570721,23856907,23-85-69-07,True,True,1,
2503,71571027,23857009,23-85-70-09,True,True,0,
2504,71571072,23857024,23-85-70-24,True,True,0,
2505,71571207,23857069,23-85-70-69,True,True,0,
2506,71571270,23857090,23-85-70-90,True,True,1,
2507,71571702,23857234,23-85-72-34,True,True,0,
2508,71571720,23857240,23-85-72-40,True,True,0,
2509,71572017,23857339,23-85-73-39,True,True,0,
2510,71572071,23857357,23-85-73-57,True,True,0,
2511,71572107,23857369,23-85-73-69,True,True,0,
2512,71572170,23857390,23-85-73-90,True,True,0,
2513,71572701,23857567,23-85-75-67,True,True,0,
2514,71572710,23857570,23-85-75-70,True,True,0,
2515,71577012,23859004,23-85-90-04,True,True,0,
2516,71577021,23859007,23-85-90-07,True,True,0,
2517,71577102,23859034,23-85-90-34,True,True,0,
2518,71577120,23859040,23-85-90-40,True,True,0,
2519,71577201,23859067,23-85-90-67,True,True,0,
2520,71577210,23859070,23-85-90-70,True,True,1,
2521,71701257,23900419,23-90-04-19,True,True,1,
2522,71701275,23900425,23-90-04-25,True,True,1,
2523,71701527,23900509,23-90-05-09,True,True,0,
2524,71701572,23900524,23-90-05-24,True,True,0,
2525,71701725,23900575,23-90-05-75,True,True,0,
2526,71701752,23900584,23-90-05-84,True,True,0,
2527,71702157,23900719,23-90-07-19,True,True,1,
2528,71702175,23900725,23-90-07-25,True,True,1,
2529,71702517,23900839,23-90-08-39,True,True,0,
2530,71702571,23900857,23-90-08-57,True,True,0,
2531,71702715,23900905,23-90-09-05,True,True,0,
2532,71702751,23900917,23-90-09-17,True,True,0,
2533,71705127,23901709,23-90-17-09,True,True,0,
2534,71705172,23901724,23-90-17-24,True,True,0,
2535,71705217,23901739,23-90-17-39,True,True,0,
2536,71705271,23901757,23-90-17-57,True,True,0,
2537,71705712,23901904,23-90-19-04,True,True,1,
2538,71705721,23901907,23-90-19-07,True,True,1,
2539,71707125,23902375,23-90-23-75,False,True,0,
2540,71707152,23902384,23-90-23-84,False,True,0,
2541,71707215,23902405,23-90-24-05,True,True,0,
2542,71707251,23902417,23-90-24-17,True,True,1,
2543,71707512,23902504,23-90-25-04,True,True,1,
2544,71707521,23902507,23-90-25-07,True,True,1,
2545,71710257,23903419,23-90-34-19,True,True,1,
2546,71710275,23903425,23-90-34-25,True,True,1,
2547,71710527,23903509,23-90-35-09,True,True,0,
2548,71710572,23903524,23-90-35-24,True,True,0,
2549,71710725,23903575,23-90-35-75,True,True,0,
2550,71710752,23903584,23-90-35-84,True,True,0,
2551,71712057,23904019,23-90-40-19,True,True,1,
2552,71712075,23904025,23-90-40-25,True,True,1,
2553,71712507,23904169,23-90-41-69,True,True,0,
2554,71712570,23904190,23-90-41-90,False,True,0,
2555,71712705,23904235,23-90-42-35,True,True,0,
2556,71712750,23904250,23-90-42-50,True,True,0,
2557,71715027,23905009,23-90-50-09,True,True,0,
2558,71715072,23905024,23-90-50-24,True,True,0,
2559,71715207,23905069,23-90-50-69,True,True,0,
2560,71715270,23905090,23-90-50-90,False,True,0,
2561,71715702,23905234,23-90-52-34,True,True,0,
2562,71715720,23905240,23-90-52-40,True,True,0,
2563,71717025,23905675,23-90-56-75,True,True,0,
2564,71717052,23905684,23-90-56-84,True,True,0,
2565,71717205,23905735,23-90-57-35,True,True,0,
2566,71717250,23905750,23-90-57-50,True,True,0,
2567,71717502,23905834,23-90-58-34,True,True,0,
2568,71717520,23905840,23-90-58-40,True,True,0,
2569,71720157,23906719,23-90-67-19,True,True,1,
2570,71720175,23906725,23-90-67-25,True,True,1,
2571,71720517,23906839,23-90-68-39,True,True,1,
2572,71720571,23906857,23-90-68-57,True,True,1,
2573,71720715,23906905,23-90-69-05,True,True,0,
2574,71720751,23906917,23-90-69-17,True,True,0,
2575,71721057,23907019,23-90-70-19,True,True,2,
2576,71721075,23907025,23-90-70-25,True,True,3,25-70-90
2577,71721507,23907169,23-90-71-69,True,True,1,
2578,71721570,23907190,23-90-71-90,False,True,0,
2579,71721705,23907235,23-90-72-35,True,True,0,
2580,71721750,23907250,23-90-72-50,True,True,0,
2581,71725017,23908339,23-90-83-39,True,True,0,
2582,71725071,23908357,23-90-83-57,True,True,0,
2583,71725107,23908369,23-90-83-69,True,True,0,
2584,71725170,23908390,23-90-83-90,False,True,0,
2585,71725701,23908567,23-90-85-67,True,True,0,
2586,71725710,23908570,23-90-85-70,True,True,1,
2587,71727015,23909005,23-90-90-05,False,True,0,
2588,71727051,23909017,23-90-90-17,False,True,0,
2589,71727105,23909035,23-90-90-35,False,True,0,
2590,71727150,23909050,23-90-90-50,False,True,0,
2591,71727501,23909167,23-90-91-67,True,True,0,
2592,71727510,23909170,23-90-91-70,True,True,1,
2593,71750127,23916709,23-91-67-09,True,True,0,
2594,71750172,23916724,23-91-67-24,True,True,0,
2595,71750217,23916739,23-91-67-39,True,True,0,
2596,71750271,23916757,23-91-67-57,True,True,1,
2597,71750712,23916904,23-91-69-04,True,True,0,
2598,71750721,23916907,23-91-69-07,True,True,1,
2599,71751027,23917009,23-91-70-09,True,True,0,
2600,71751072,23917024,23-91-70-24,True,True,0,
2601,71751207,23917069,23-91-70-69,True,True,0,
2602,71751270,23917090,23-91-70-90,True,True,1,
2603,71751702,23917234,23-91-72-34,True,True,0,
2604,71751720,23917240,23-91-72-40,True,True,0,
2605,71752017,23917339,23-91-73-39,True,True,0,
2606,71752071,23917357,23-91-73-57,True,True,0,
2607,71752107,23917369,23-91-73-69,True,True,0,
2608,71752170,23917390,23-91-73-90,True,True,0,
2609,71752701,23917567,23-91-75-67,True,True,0,
2610,71752710,23917570,23-91-75-70,True,True,0,
2611,71757012,23919004,23-91-90-04,True,True,0,
2612,71757021,23919007,23-91-90-07,True,True,0,
2613,71757102,23919034,23-91-90-34,True,True,0,
2614,71757120,23919040,23-91-90-40,True,True,0,
2615,71757201,23919067,23-91-90-67,True,True,0,
2616,71757210,23919070,23-91-90-70,True,True,1,
2617,71770125,23923375,23-92-33-75,True,True,1,
2618,71770152,23923384,23-92-33-84,True,True,0,
2619,71770215,23923405,23-92-34-05,True,True,0,
2620,71770251,23923417,23-92-34-17,True,True,0,
2621,71770512,23923504,23-92-35-04,True,True,0,
2622,71770521,23923507,23-92-35-07,True,True,0,
2623,71771025,23923675,23-92-36-75,True,True,2,
2624,71771052,23923684,23-92-36-84,True,True,1,
2625,71771205,23923735,23-92-37-35,True,True,0,
2626,71771250,23923750,23-92-37-50,True,True,0,
2627,71771502,23923834,23-92-38-34,True,True,0,
2628,71771520,23923840,23-92-38-40,True,True,0,
2629,71772015,23924005,23-92-40-05,True,True,0,
2630,71772051,23924017,23-92-40-17,True,True,0,
2631,71772105,23924035,23-92-40-35,True,True,0,
2632,71772150,23924050,23-92-40-50,True,True,0,
2633,71772501,23924167,23-92-41-67,True,True,0,
2634,71772510,23924170,23-92-41-70,True,True,0,
2635,71775012,23925004,23-92-50-04,True,True,0,
2636,71775021,23925007,23-92-50-07,True,True,0,
2637,71775102,23925034,23-92-50-34,True,True,0,
2638,71775120,23925040,23-92-50-40,True,True,0,
2639,71775201,23925067,23-92-50-67,True,True,0,
2640,71775210,23925070,23-92-50-70,True,True,0,
2641,72011577,24003859,24-00-38-59,False,False,0,
2642,72011757,24003919,24-00-39-19,False,False,0,
2643,72011775,24003925,24-00-39-25,False,False,0,
2644,72015177,24005059,24-00-50-59,False,False,0,
2645,72015717,24005239,24-00-52-39,False,False,0,
2646,72015771,24005257,24-00-52-57,False,False,0,
2647,72017157,24005719,24-00-57-19,False,False,0,
2648,72017175,24005725,24-00-57-25,False,False,0,
2649,72017517,24005839,24-00-58-39,False,False,0,
2650,72017571,24005857,24-00-58-57,False,False,0,
2651,72017715,24005905,24-00-59-05,False,False,0,
2652,72017751,24005917,24-00-59-17,False,False,0,
2653,72051177,24017059,24-01-70-59,True,False,0,
2654,72051717,24017239,24-01-72-39,True,False,1,
2655,72051771,24017257,24-01-72-57,True,False,0,
2656,72057117,24019039,24-01-90-39,True,False,1,
2657,72057171,24019057,24-01-90-57,True,False,0,
2658,72057711,24019237,24-01-92-37,True,False,0,
2659,72071157,24023719,24-02-37-19,True,False,1,
2660,72071175,24023725,24-02-37-25,True,False,0,
2661,72071517,24023839,24-02-38-39,True,False,0,
2662,72071571,24023857,24-02-38-57,True,False,0,
2663,72071715,24023905,24-02-39-05,True,False,0,
2664,72071751,24023917,24-02-39-17,True,False,1,
2665,72075117,24025039,24-02-50-39,True,False,0,
2666,72075171,24025057,24-02-50-57,True,False,0,
2667,72075711,24025237,24-02-52-37,True,False,0,
2668,72077115,24025705,24-02-57-05,True,False,0,
2669,72077151,24025717,24-02-57-17,True,False,1,
2670,72077511,24025837,24-02-58-37,True,False,0,
2671,72101577,24033859,24-03-38-59,True,False,0,
2672,72101757,24033919,24-03-39-19,True,False,1,
2673,72101775,24033925,24-03-39-25,True,False,1,
2674,72105177,24035059,24-03-50-59,True,False,0,
2675,72105717,24035239,24-03-52-39,True,False,0,
2676,72105771,24035257,24-03-52-57,True,False,0,
2677,72107157,24035719,24-03-57-19,True,False,1,
2678,72107175,24035725,24-03-57-25,True,False,0,
2679,72107517,24035839,24-03-58-39,True,False,1,
2680,72107571,24035857,24-03-58-57,True,False,1,
2681,72107715,24035905,24-03-59-05,True,False,0,
2682,72107751,24035917,24-03-59-17,True,False,1,
2683,72110577,24036859,24-03-68-59,True,False,0,
2684,72110757,24036919,24-03-69-19,True,False,1,
2685,72110775,24036925,24-03-69-25,True,False,0,
2686,72115077,24038359,24-03-83-59,True,False,0,
2687,72115707,24038569,24-03-85-69,True,False,0,
2688,72115770,24038590,24-03-85-90,True,False,0,
2689,72117057,24039019,24-03-90-19,True,False,1,
2690,72117075,24039025,24-03-90-25,True,False,1,
2691,72117507,24039169,24-03-91-69,True,False,0,
2692,72117570,24039190,24-03-91-90,True,False,0,
2693,72117705,24039235,24-03-92-35,True,False,0,
2694,72117750,24039250,24-03-92-50,True,False,0,
2695,72150177,24050059,24-05-00-59,False,False,0,
2696,72150717,24050239,24-05-02-39,True,False,0,
2697,72150771,24050257,24-05-02-57,True,False,0,
2698,72151077,24050359,24-05-03-59,True,False,0,
2699,72151707,24050569,24-05-05-69,False,False,0,
2700,72151770,24050590,24-05-05-90,False,False,0,
2701,72157017,24052339,24-05-23-39,True,True,0,
2702,72157071,24052357,24-05-23-57,True,True,0,
2703,72157107,24052369,24-05-23-69,True,True,0,
2704,72157170,24052390,24-05-23-90,True,True,0,
2705,72157701,24052567,24-05-25-67,True,False,0,
2706,72157710,24052570,24-05-25-70,True,False,1,
2707,72170157,24056719,24-05-67-19,True,False,1,
2708,72170175,24056725,24-05-67-25,True,False,0,
2709,72170517,24056839,24-05-68-39,True,False,0,
2710,72170571,24056857,24-05-68-57,True,False,0,
2711,72170715,24056905,24-05-69-05,False,False,0,
2712,72170751,24056917,24-05-69-17,True,False,1,
2713,72171057,24057019,24-05-70-19,True,False,1,
2714,72171075,24057025,24-05-70-25,True,False,1,
2715,72171507,24057169,24-05-71-69,True,False,1,
2716,72171570,24057190,24-05-71-90,True,False,0,
2717,72171705,24057235,24-05-72-35,True,False,0,
2718,72171750,24057250,24-05-72-50,True,False,0,
2719,72175017,24058339,24-05-83-39,True,False,0,
2720,72175071,24058357,24-05-83-57,True,False,0,
2721,72175107,24058369,24-05-83-69,True,False,0,
2722,72175170,24058390,24-05-83-90,True,False,0,
2723,72175701,24058567,24-05-85-67,True,False,0,
2724,72175710,24058570,24-05-85-70,True,False,0,
2725,72177015,24059005,24-05-90-05,False,False,0,
2726,72177051,24059017,24-05-90-17,True,False,1,
2727,72177105,24059035,24-05-90-35,True,False,0,
2728,72177150,24059050,24-05-90-50,True,False,0,
2729,72177501,24059167,24-05-91-67,True,False,0,
2730,72177510,24059170,24-05-91-70,True,False,0,
2731,72501177,24167059,24-16-70-59,True,False,1,
2732,72501717,24167239,24-16-72-39,True,False,1,
2733,72501771,24167257,24-16-72-57,True,False,1,
2734,72507117,24169039,24-16-90-39,True,False,1,
2735,72507171,24169057,24-16-90-57,True,False,1,
2736,72507711,24169237,24-16-92-37,True,False,1,
2737,72510177,24170059,24-17-00-59,False,False,0,
2738,72510717,24170239,24-17-02-39,True,False,1,
2739,72510771,24170257,24-17-02-57,True,False,1,
2740,72511077,24170359,24-17-03-59,True,False,1,
2741,72511707,24170569,24-17-05-69,True,False,1,
2742,72511770,24170590,24-17-05-90,True,False,1,
2743,72517017,24172339,24-17-23-39,True,True,1,
2744,72517071,24172357,24-17-23-57,True,True,1,
2745,72517107,24172369,24-17-23-69,True,True,1,
2746,72517170,24172390,24-17-23-90,True,True,1,
2747,72517701,24172567,24-17-25-67,True,False,1,
2748,72517710,24172570,24-17-25-70,True,False,2,
2749,72570117,24190039,24-19-00-39,False,False,0,
2750,72570171,24190057,24-19-00-57,False,False,0,
2751,72570711,24190237,24-19-02-37,True,False,1,
2752,72571017,24190339,24-19-03-39,True,False,1,
2753,72571071,24190357,24-19-03-57,True,False,1,
2754,72571107,24190369,24-19-03-69,True,False,1,
2755,72571170,24190390,24-19-03-90,True,False,1,
2756,72571701,24190567,24-19-05-67,True,False,1,
2757,72571710,24190570,24-19-05-70,True,False,1,
2758,72577011,24192337,24-19-23-37,True,True,2,
2759,72577101,24192367,24-19-23-67,True,True,2,
2760,72577110,24192370,24-19-23-70,True,True,2,
2761,72701157,24233719,24-23-37-19,True,True,2,
2762,72701175,24233725,24-23-37-25,True,True,0,
2763,72701517,24233839,24-23-38-39,True,True,0,
2764,72701571,24233857,24-23-38-57,True,True,0,
2765,72701715,24233905,24-23-39-05,True,True,0,
2766,72701751,24233917,24-23-39-17,True,True,1,
2767,72705117,24235039,24-23-50-39,True,True,0,
2768,72705171,24235057,24-23-50-57,True,True,0,
2769,72705711,24235237,24-23-52-37,True,True,0,
2770,72707115,24235705,24-23-57-05,True,True,0,
2771,72707151,24235717,24-23-57-17,True,True,1,
2772,72707511,24235837,24-23-58-37,True,True,0,
2773,72710157,24236719,24-23-67-19,True,True,2,
2774,72710175,24236725,24-23-67-25,True,True,0,
2775,72710517,24236839,24-23-68-39,True,True,0,
2776,72710571,24236857,24-23-68-57,True,True,0,
2777,72710715,24236905,24-23-69-05,True,True,0,
2778,72710751,24236917,24-23-69-17,True,True,1,
2779,72711057,24237019,24-23-70-19,True,True,2,
2780,72711075,24237025,24-23-70-25,True,True,1,
2781,72711507,24237169,24-23-71-69,True,True,1,
2782,72711570,24237190,24-23-71-90,True,True,0,
2783,72711705,24237235,24-23-72-35,True,True,0,
2784,72711750,24237250,24-23-72-50,True,True,0,
2785,72715017,24238339,24-23-83-39,True,True,0,
2786,72715071,24238357,24-23-83-57,True,True,0,
2787,72715107,24238369,24-23-83-69,True,True,0,
2788,72715170,24238390,24-23-83-90,True,True,0,
2789,72715701,24238567,24-23-85-67,True,True,0,
2790,72715710,24238570,24-23-85-70,True,True,0,
2791,72717015,24239005,24-23-90-05,True,True,0,
2792,72717051,24239017,24-23-90-17,True,True,1,
2793,72717105,24239035,24-23-90-35,True,True,0,
2794,72717150,24239050,24-23-90-50,True,True,0,
2795,72717501,24239167,24-23-91-67,True,True,0,
2796,72717510,24239170,24-23-91-70,True,True,0,
2797,72750117,24250039,24-25-00-39,False,False,0,
2798,72750171,24250057,24-25-00-57,False,False,0,
2799,72750711,24250237,24-25-02-37,True,False,0,
2800,72751017,24250339,24-25-03-39,True,False,1,
2801,72751071,24250357,24-25-03-57,True,False,0,
2802,72751107,24250369,24-25-03-69,True,False,0,
2803,72751170,24250390,24-25-03-90,True,False,1,
2804,72751701,24250567,24-25-05-67,True,False,0,
2805,72751710,24250570,24-25-05-70,True,False,1,
2806,72757011,24252337,24-25-23-37,True,True,0,
2807,72757101,24252367,24-25-23-67,True,True,0,
2808,72757110,24252370,24-25-23-70,True,True,1,
2809,72770115,24256705,24-25-67-05,True,False,0,
2810,72770151,24256717,24-25-67-17,True,False,1,
2811,72770511,24256837,24-25-68-37,True,False,0,
2812,72771015,24257005,24-25-70-05,True,False,1,
2813,72771051,24257017,24-25-70-17,True,False,2,
2814,72771105,24257035,24-25-70-35,True,False,1,
2815,72771150,24257050,24-25-70-50,True,False,1,
2816,72771501,24257167,24-25-71-67,True,False,0,
2817,72771510,24257170,24-25-71-70,True,False,1,
2818,72775011,24258337,24-25-83-37,True,False,0,
2819,72775101,24258367,24-25-83-67,True,False,0,
2820,72775110,24258370,24-25-83-70,True,False,1,
2821,75011277,25003759,25-00-37-59,False,False,0,
2822,75011727,25003909,25-00-39-09,False,False,0,
2823,75011772,25003924,25-00-39-24,False,False,0,
2824,75012177,25004059,25-00-40-59,False,False,0,
2825,75012717,25004239,25-00-42-39,False,False,0,
2826,75012771,25004257,25-00-42-57,False,False,0,
2827,75017127,25005709,25-00-57-09,False,False,0,
2828,75017172,25005724,25-00-57-24,False,False,0,
2829,75017217,25005739,25-00-57-39,False,False,0,
2830,75017271,25005757,25-00-57-57,False,False,0,
2831,75017712,25005904,25-00-59-04,False,False,0,
2832,75017721,25005907,25-00-59-07,False,False,0,
2833,75021177,25007059,25-00-70-59,False,False,0,
2834,75021717,25007239,25-00-72-39,False,False,0,
2835,75021771,25007257,25-00-72-57,False,False,0,
2836,75027117,25009039,25-00-90-39,False,False,0,
2837,75027171,25009057,25-00-90-57,False,False,0,
2838,75027711,25009237,25-00-92-37,False,False,0,
2839,75071127,25023709,25-02-37-09,True,False,0,
2840,75071172,25023724,25-02-37-24,True,False,0,
2841,75071217,25023739,25-02-37-39,True,False,1,
2842,75071271,25023757,25-02-37-57,True,False,0,
2843,75071712,25023904,25-02-39-04,True,False,1,
2844,75071721,25023907,25-02-39-07,True,False,1,
2845,75072117,25024039,25-02-40-39,True,False,1,
2846,75072171,25024057,25-02-40-57,True,False,0,
2847,75072711,25024237,25-02-42-37,True,False,0,
2848,75077112,25025704,25-02-57-04,True,False,0,
2849,75077121,25025707,25-02-57-07,True,False,0,
2850,75077211,25025737,25-02-57-37,True,False,0,
2851,75101277,25033759,25-03-37-59,True,False,0,
2852,75101727,25033909,25-03-39-09,True,False,1,
2853,75101772,25033924,25-03-39-24,True,False,1,
2854,75102177,25034059,25-03-40-59,True,False,0,
2855,75102717,25034239,25-03-42-39,True,False,2,
2856,75102771,25034257,25-03-42-57,True,False,1,
2857,75107127,25035709,25-03-57-09,True,False,0,
2858,75107172,25035724,25-03-57-24,True,False,0,
2859,75107217,25035739,25-03-57-39,True,False,1,
2860,75107271,25035757,25-03-57-57,False,False,0,
2861,75107712,25035904,25-03-59-04,True,False,0,
2862,75107721,25035907,25-03-59-07,True,False,0,
2863,75110277,25036759,25-03-67-59,True,False,0,
2864,75110727,25036909,25-03-69-09,True,False,0,
2865,75110772,25036924,25-03-69-24,True,False,0,
2866,75112077,25037359,25-03-73-59,True,False,0,
2867,75112707,25037569,25-03-75-69,True,False,0,
2868,75112770,25037590,25-03-75-90,True,False,1,
2869,75117027,25039009,25-03-90-09,True,False,1,
2870,75117072,25039024,25-03-90-24,True,False,1,
2871,75117207,25039069,25-03-90-69,True,False,1,
2872,75117270,25039090,25-03-90-90,False,False,0,
2873,75117702,25039234,25-03-92-34,True,False,0,
2874,75117720,25039240,25-03-92-40,True,False,0,
2875,75120177,25040059,25-04-00-59,False,False,0,
2876,75120717,25040239,25-04-02-39,True,False,1,
2877,75120771,25040257,25-04-02-57,True,False,0,
2878,75121077,25040359,25-04-03-59,True,False,0,
2879,75121707,25040569,25-04-05-69,True,False,1,
2880,75121770,25040590,25-04-05-90,True,False,2,
2881,75127017,25042339,25-04-23-39,True,True,1,
2882,75127071,25042357,25-04-23-57,True,True,0,
2883,75127107,25042369,25-04-23-69,True,True,0,
2884,75127170,25042390,25-04-23-90,True,True,1,
2885,75127701,25042567,25-04-25-67,False,False,0,
2886,75127710,25042570,25-04-25-70,False,False,0,
2887,75170127,25056709,25-05-67-09,True,False,0,
2888,75170172,25056724,25-05-67-24,True,False,0,
2889,75170217,25056739,25-05-67-39,True,False,1,
2890,75170271,25056757,25-05-67-57,True,False,1,
2891,75170712,25056904,25-05-69-04,True,False,1,
2892,75170721,25056907,25-05-69-07,True,False,1,
2893,75171027,25057009,25-05-70-09,True,False,1,
2894,75171072,25057024,25-05-70-24,True,False,1,
2895,75171207,25057069,25-05-70-69,True,False,1,
2896,75171270,25057090,25-05-70-90,True,False,3,25-70-90
2897,75171702,25057234,25-05-72-34,True,False,0,
2898,75171720,25057240,25-05-72-40,True,False,0,
2899,75172017,25057339,25-05-73-39,True,False,2,
2900,75172071,25057357,25-05-73-57,True,False,1,
2901,75172107,25057369,25-05-73-69,True,False,1,
2902,75172170,25057390,25-05-73-90,True,False,2,
2903,75172701,25057567,25-05-75-67,True,False,0,
2904,75172710,25057570,25-05-75-70,True,False,1,
2905,75177012,25059004,25-05-90-04,True,False,2,
2906,75177021,25059007,25-05-90-07,True,False,1,
2907,75177102,25059034,25-05-90-34,True,False,1,
2908,75177120,25059040,25-05-90-40,True,False,1,
2909,75177201,25059067,25-05-90-67,True,False,1,
2910,75177210,25059070,25-05-90-70,True,False,3,25-70-90
2911,75201177,25067059,25-06-70-59,True,False,1,
2912,75201717,25067239,25-06-72-39,True,False,1,
2913,75201771,25067257,25-06-72-57,True,False,0,
2914,75207117,25069039,25-06-90-39,True,False,2,
2915,75207171,25069057,25-06-90-57,True,False,1,
2916,75207711,25069237,25-06-92-37,True,False,0,
2917,75210177,25070059,25-07-00-59,False,False,0,
2918,75210717,25070239,25-07-02-39,True,False,1,
2919,75210771,25070257,25-07-02-57,True,False,0,
2920,75211077,25070359,25-07-03-59,True,False,0,
2921,75211707,25070569,25-07-05-69,True,False,1,
2922,75211770,25070590,25-07-05-90,True,False,1,
2923,75217017,25072339,25-07-23-39,True,True,1,
2924,75217071,25072357,25-07-23-57,True,True,0,
2925,75217107,25072369,25-07-23-69,True,True,1,
2926,75217170,25072390,25-07-23-90,True,True,1,
2927,75217701,25072567,25-07-25-67,False,False,0,
2928,75217710,25072570,25-07-25-70,False,False,0,
2929,75270117,25090039,25-09-00-39,False,False,0,
2930,75270171,25090057,25-09-00-57,False,False,0,
2931,75270711,25090237,25-09-02-37,True,False,0,
2932,75271017,25090339,25-09-03-39,True,False,1,
2933,75271071,25090357,25-09-03-57,True,False,0,
2934,75271107,25090369,25-09-03-69,True,False,0,
2935,75271170,25090390,25-09-03-90,True,False,1,
2936,75271701,25090567,25-09-05-67,True,False,0,
2937,75271710,25090570,25-09-05-70,True,False,1,
2938,75277011,25092337,25-09-23-37,True,True,0,
2939,75277101,25092367,25-09-23-67,True,True,0,
2940,75277110,25092370,25-09-23-70,True,True,1,
2941,75701127,25233709,25-23-37-09,True,True,0,
2942,75701172,25233724,25-23-37-24,True,True,0,
